1,2,3,4,5->640,1,2,3,4,5,193,424,457,596,438,248,541
1,2,5->1,2,468,5
1,2,5->1,2,5,157
1,2,5->1,2,5,113
1,2,5->584,1,2,5
1,2,5->1,2,68,5
1,2,5->674,1,2,5
1,2,5->1,2,570,5
1,2,5->1,2,101,5
1,2,5->1,2,652,5
1,2,4,5->1,2,3,4,5
1,2,4,5->1,2,674,4,5,486,168,9,584,492,652,175,306,468,251
7->6,7
7->15,22,14,7
7->1,2,3,5,7
8->8,9,6
8->1,2,3,5,8
9->9,6
9->1,2,5,9,468
11,1,2,3->1,2,3,5,11
11,1,2,3->1,2,3,11,506
11,1,2,3->1,2,3,11,312
17,2,3,5->2,3,5,16,17
17,2,3,5->1,2,3,5,17
16,2,3,5->2,3,5,16,17
16,2,3,5->1,2,3,5,16
2,3->2,3,5
2,3->1,2,3
2,3->11,2,3
2,3->312,2,3
2,3->736,2,3,610,261,293,426,171,652,670,717,529,212,662,378,348,638
2,5->2,3,5
2,5->1,2,5
2,5->16,17,2,5
2,5->2,468,5
2,5->674,2,5
16,17,2,5->2,3,5,16,17
16,17,2,5->1,2,5,16,17
16,1,2,17,5->1,2,3,5,16,17
16,1,2,17,5->1,2,5,16,17,30
16,1,2,17,5->1,2,5,16,17,113
16,1,2,17,5->1,2,100,5,16,17
16,1,2,17,5->1,2,5,16,17,468
16,1,2,17,5->1,2,5,16,17,570
1,2,3,5,29->1,2,3,5,11,28,29
1,2,3,5,29->1,2,3,5,468,29
29,5->29,5,526
29,5->1,2,3,5,29
1,2,3,33,5->1,2,3,33,5,17
1,2,3,33,5->1,2,3,33,5,11
1,2,3,33,5->1,2,3,33,5,584
1,2,3,33,5->1,2,3,33,5,327,570
1,2,5,17->1,2,3,5,17
1,2,5,17->1,2,5,16,17
1,2,5,17->1,2,101,5,17
1,2,5,17->1,2,5,584,17,570,30
1,2,3,5,6->1,2,3,5,6,16,17
1,2,3,5,6->1,2,3,5,6,11
1,2,3,5,6->1,2,3,452,5,6,554,239,403,631,282,317
1,2,3,5,6->1,2,3,5,6,261,652,144,529,658,662,153,538,670,674,420,293,426,171,558,691,439,55,448,204,717,212,348,477,736,610,484,628,378,638,639
1,2,3,5,76->1,2,3,5,76,16,17
1,2,3,5,76->1,2,3,5,11,76,492
11,2,3->11,2,3,5
11,2,3->11,1,2,3
22->15,22,14,7
22->1,2,3,5,22
1,2,3,5,133->1,2,3,33,5,133,17
1,2,3,5,133->1,2,3,5,133,264,11,536,415,416,673,422,295,679,680,42,681,682,685,563,182,310,570,59,68,69,327,329,468,353,228,103,238,496
1,2,3,83,5->1,2,3,5,19,83
1,2,3,83,5->1,2,3,5,11,240,83,563
1,2,3,83,5->1,2,3,5,264,11,276,536,413,415,673,422,295,679,169,42,680,681,682,685,563,182,310,570,68,69,327,329,75,83,468,353,228,103,238,496
1,2,3,83,5->1,2,3,5,17,83
16,1,2,5->1,2,3,5,16
16,1,2,5->1,2,5,16,17
1,2,3,5,88->1,2,3,5,11,88
1,2,3,5,88->1,2,3,452,5,554,239,464,656,403,467,631,88,282,317
1,2,3,5,88->1,2,3,5,261,137,652,525,144,529,662,407,670,674,293,426,171,691,55,451,201,717,718,80,212,88,477,736,97,610,378,638
1,2,3,5,295->1,2,3,5,294,295
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,563,310,570,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,563,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,563,310,570,68,327,329,468,353,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,563,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,563,310,570,68,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,563,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,563,310,570,68,327,329,468,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,563,310,570,68,327,329,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,563,310,570,68,327,329,468,353,228,103,238
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,685,563,310,570,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,327,329,468,353,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,310,570,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,685,563,310,570,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,685,563,310,570,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,327,329,468,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,327,329,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,327,329,468,353,228,103,238
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,685,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,685,563,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,685,563,310,570,68,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,685,563,310,570,68,327,329,468,228,103,238,496
1,2,3,5,295->1,2,3,5,264,673,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,685,563,310,570,68,327,329,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,238
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,310,570,68,327,329,468,353,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,685,563,310,570,68,327,329,468,353,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,329,468,353,228,103,496
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,353,228,103,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,685,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,310,570,68,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,685,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,310,570,68,327,329,468,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,310,570,68,327,329,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,310,570,68,327,329,468,353,228,103,238
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,685,563,310,570,68,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,685,563,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,685,563,310,570,68,327,329,468,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,685,563,310,570,68,327,329,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,685,563,310,570,68,327,329,468,353,228,103,238
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,685,563,310,570,68,329,468,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,329,468,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,329,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,329,468,353,228,103,238
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,228,103,238,496
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,353,228,103,238,496
1,2,3,5,295->1,2,3,5,264,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,238
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,228,103,238,496
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,228,103,238
1,2,3,5,295->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,353,228,103,238
2,3,5,295->1,2,3,5,295
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,563,310,570,68,327,329,468,353,228,103,238,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,327,329,468,353,228,103,238,496
2,3,5,295->2,3,5,264,11,673,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,238,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,685,310,570,68,327,329,468,353,228,103,238,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,685,563,310,570,68,327,329,468,353,228,103,238,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,329,468,353,228,103,238,496
2,3,5,295->2,3,5,264,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,238,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,228,103,238,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,353,228,103,238,496
2,3,5,295->2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,238
1,2,3,276,5->1,2,3,5,325,11,276
1,2,3,276,5->1,2,3,5,264,11,276,536,413,415,673,422,295,679,169,42,680,681,682,685,563,182,310,570,68,69,327,329,75,83,468,353,228,103,238,496
1,2,3,276,5->1,2,3,5,584,276
1,2,5,30->1,2,5,16,17,30
1,2,5,30->1,2,3,5,17,30
1,2,5,30->1,674,2,5,30
1,2,5,30->1,2,68,5,468,30
1,2,5,30->1,2,5,584,30
16,1,2,17,5,30->1,2,3,5,16,17,30
16,1,2,17,5,30->1,2,5,16,17,468,30
1,2,3,17,5,30->1,2,3,5,16,17,30
1,2,3,17,5,30->1,2,3,5,688,17,30
1,2,3,17,5,30->1,2,3,5,584,17,570,30
1,2,3,17,5,30->1,2,3,5,327,17,153,30
1,2,3,113,5->1,2,3,5,16,17,113
1,2,3,113,5->1,2,3,5,363,113,19,83,211
1,2,3,113,5->1,2,3,5,113,468,570
1,2,3,113,5->1,2,3,5,261,652,529,670,674,293,426,171,691,55,717,212,348,736,610,113,378,638
16,1,2,17,113,5->1,2,3,5,16,17,113
16,1,2,17,113,5->1,2,5,517,263,16,17,411,30,546,557,570,190,584,468,95,101,358,234,113
16,1,2,17,113,5->1,2,5,517,263,16,17,660,411,30,546,557,570,190,584,468,95,100,358,113
1,2,3,17,5,83->1,2,3,33,5,133,299,17,83
1,2,3,17,5,83->1,2,3,131,5,104,17,83,124
1,2,492,5->1,2,3,5,11,492
1,2,492,5->1,2,674,4,5,486,168,9,584,492,652,175,306,468,251
1,2,3,5,70->1,2,3,5,70,11
1,2,3,5,70->1,2,3,5,261,652,144,529,658,662,153,538,669,670,674,420,293,170,171,426,558,691,55,439,189,448,70,204,717,212,348,477,736,610,484,628,378,638,639
1,2,3,506,11->1,2,3,11,470,312,506,571,572
1,2,3,506,11->1,2,3,385,5,11,365,430,177,279,506
531,1,2,3->1,2,3,11,531,470,312,506,571,572
531,1,2,3->1,2,3,5,531
1,2,3,312,11->1,2,3,11,470,312,506,571,572
1,2,3,312,11->1,2,3,5,264,11,673,422,295,679,680,42,681,682,685,563,310,312,570,68,327,329,468,353,228,103,238,496
1,2->1,2,3
1,2->1,2,5
1,2->1,2,652
312,2,3->1,2,3,11,312
312,2,3->312,2,3,5
1,2,3,193,5->640,1,2,3,4,5,193,424,457,596,438,248,541
1,2,3,193,5->1,2,3,193,5,16,17
1,2,3,193,5->1,2,3,193,5,12
16,1,2,3,193,5,17->608,1,2,3,193,5,334,495,16,17,50,27
16,1,2,3,193,5,17->1,2,3,5,391,652,16,17,546,434,58,447,193,707,708,201,204,468,498
1,2,3,196,5->1,2,3,196,5,19,83
1,2,3,196,5->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,293,548,553,170,171,426,558,691,439,55,448,196,717,212,348,736,610,484,628,378,638,639
1,2,3,114,5,11->1,2,3,5,10,11,114,307,183,185,221
1,2,3,114,5,11->1,2,3,129,5,225,11,240,114,187
1,2,3,5,345->1,2,3,5,11,625,345,443
1,2,3,5,345->1,2,3,452,5,554,239,242,403,631,345,282,317
1,2,5,625->1,2,3,5,11,625,345,443
1,2,5,625->1,2,481,68,5,674,584,235,715,269,625,468,311,217,122,30
1,2,3,5,7->608,1,2,3,193,5,7,334,495,16,17,50,627,27
1,2,3,5,7->1,2,3,5,7,264,11,673,422,295,679,680,42,681,682,685,563,310,570,68,327,329,468,353,228,103,238,496
1,2,3,5,7->1,2,3,385,5,7,10,11
16,1,2,3,17,5,178->1,2,3,5,421,16,17,178,56
16,1,2,3,17,5,178->1,2,3,5,171,207,16,17,178,408
1,2,3,5,421->1,2,3,5,421,17
1,2,3,5,421->1,2,3,452,5,421,554,239,403,631,282,317
1,2,3,5,421->1,2,3,5,421,171
1,2,3,17,5,421->1,2,3,5,421,16,17,178,56
1,2,3,17,5,421->1,2,3,33,5,133,421,299,17,83,601,602
1,2,3,178,5->1,2,3,5,16,17,178
1,2,3,178,5->1,2,3,5,171,178
16,1,2,3,17,5,171->1,2,3,5,171,207,16,17,178,408
16,1,2,3,17,5,171->608,1,2,3,193,5,7,171,334,495,16,17,50,627,532,27
1,2,3,5,171->1,2,3,5,171,16,17
1,2,3,5,171->1,2,3,5,171,178
1,2,3,5,171->1,2,3,452,5,171
1,2,3,5,171->1,2,3,5,421,171
1,2,3,5,171->1,2,3,5,261,293,426,171,652,144,628,55,670
1,2,3,5,171->1,2,3,5,261,293,171,652,144,691,628,55,670
1,2,3,5,171->1,2,3,5,261,293,426,171,652,144,691,670
1,2,3,5,171->1,2,3,5,261,293,426,171,652,144,628,477,670
1,2,3,5,171->1,2,3,5,261,293,426,171,204,652,144,691,628,55,477
1,2,3,5,171->1,2,3,5,261,293,426,171,691,628,670
1,2,3,5,171->1,2,3,5,261,293,426,171,144,691,55,477,670
1,2,3,5,171->1,2,3,5,261,426,171,204,652,144,691,628,55,670
1,2,3,5,171->1,2,3,5,293,426,171,652,144,691,628,55,670
1,2,3,5,171->1,2,3,5,261,293,426,171,204,652,144,691,628,278,55
1,2,3,5,171->736,1,2,3,610,5,261,293,674,426,171,717,529,691,212,662,378,670
1,2,3,5,171->1,2,3,5,261,144,529,662,670,674,293,426,171,691,55,212,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,670,674,293,171,691,717,212,348,736,378,638
1,2,3,5,171->736,1,2,3,610,5,261,293,674,426,171,717,529,691,212,378,348,670
1,2,3,5,171->1,2,3,610,5,261,293,674,426,171,652,670,717,144,529,212,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,670,674,426,171,691,717,212,348,736,610,378,638
1,2,3,5,171->1,2,3,5,652,144,529,670,674,293,426,171,691,717,212,348,736,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,674,293,426,171,691,717,212,348,736,610,378,638
1,2,3,5,171->736,1,2,3,674,5,261,293,171,652,717,144,529,691,662,55,348,670
1,2,3,5,171->736,1,2,3,610,5,261,293,674,426,171,652,717,144,529,662,348,670
1,2,3,5,171->1,2,3,5,261,652,144,529,662,674,293,426,171,691,55,717,348,736,610
1,2,3,5,171->736,1,2,3,610,5,261,293,674,426,171,717,529,691,662,348,670
1,2,3,5,171->1,2,3,610,5,261,293,674,426,171,652,717,144,529,662,55,670
1,2,3,5,171->1,2,3,5,261,137,144,529,662,407,670,674,293,426,171,691,55,717,80,736,610
1,2,3,5,171->1,2,3,5,261,652,144,529,662,670,674,426,171,691,55,717,348,736,610
1,2,3,5,171->1,2,3,5,652,144,529,662,670,674,293,426,171,691,55,717,348,736,610
1,2,3,5,171->1,2,3,610,5,261,293,674,426,171,144,529,691,662,55,348,670
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,293,170,171,558,439,448,717,212,348,736,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,529,658,662,153,538,670,674,420,293,170,171,558,691,439,448,717,212,348,736,484,628,378,639
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,293,170,171,558,439,55,189,448,717,212,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,144,529,662,670,674,293,171,691,55,717,212,736,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,170,171,558,691,439,55,448,717,212,348,736,484,628,378,638,639
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,670,674,420,293,171,558,691,439,55,448,717,212,348,736,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,674,420,293,170,171,558,691,439,55,448,717,212,348,736,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,662,670,293,171,691,55,717,212,348,736,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,293,170,171,439,55,448,717,212,348,736,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,144,529,662,538,670,674,293,171,691,439,55,212,348,378,638
1,2,3,5,171->1,2,3,5,261,652,144,658,662,153,538,670,674,420,293,170,171,426,558,439,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,144,662,670,674,293,426,171,691,55,717,212,736,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,658,662,153,538,674,420,293,170,171,426,558,691,439,55,448,204,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,144,662,538,670,674,293,426,171,691,439,55,212,348,610,378,638
1,2,3,5,171->1,2,3,5,261,525,144,529,670,674,293,426,171,691,451,717,80,212,736,610,378,638
1,2,3,5,171->1,2,3,610,5,261,293,674,426,171,670,144,529,691,212,378,348,638
1,2,3,5,171->1,2,3,5,261,144,529,662,670,674,293,426,171,717,212,477,736,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,170,171,426,558,439,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,670,674,420,293,426,171,558,439,448,717,212,348,477,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,670,674,420,293,170,171,426,558,439,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,674,420,293,170,171,426,558,439,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,293,170,171,426,558,439,448,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,420,293,170,171,426,558,439,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,662,670,293,426,171,717,212,348,477,736,610,378,638
1,2,3,5,171->1,2,3,5,261,144,529,662,538,670,674,293,426,171,439,212,348,477,610,378,638
1,2,3,5,171->1,2,3,5,261,529,658,662,153,538,674,420,293,170,171,426,558,691,439,448,717,212,348,736,610,484,628,378,639
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,674,420,170,171,426,558,691,439,55,448,204,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,529,658,662,153,538,670,674,420,293,170,171,426,558,439,448,717,212,610,484,628,378,639
1,2,3,5,171->1,2,3,5,261,529,658,662,153,538,670,674,420,170,171,426,558,691,439,448,717,212,348,736,610,484,628,378,639
1,2,3,5,171->1,2,3,5,529,658,662,153,538,670,674,420,293,426,171,558,691,439,448,717,212,348,736,610,484,628,378,639
1,2,3,5,171->736,1,2,3,610,5,261,293,426,171,717,529,691,212,662,378,348,670
1,2,3,5,171->1,2,3,5,261,529,658,662,153,538,670,674,420,293,170,171,426,439,448,717,212,348,736,610,484,628,378,639
1,2,3,5,171->1,2,3,5,261,529,662,538,670,674,293,426,171,691,439,212,348,610,378
1,2,3,5,171->1,2,3,5,261,144,529,662,670,674,293,426,171,55,717,212,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,170,171,426,558,439,55,448,717,212,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,670,674,420,293,426,171,558,439,55,448,717,212,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,674,420,293,170,171,426,558,439,55,448,717,212,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,662,670,293,426,171,55,717,212,610,378,638
1,2,3,5,171->1,2,3,5,261,144,529,662,538,670,674,293,426,171,439,55,212,610,378,638
1,2,3,5,171->1,2,3,5,261,144,529,662,670,674,426,171,691,55,717,212,736,610,378,638
1,2,3,5,171->1,2,3,5,144,529,662,670,674,293,426,171,691,55,717,212,736,610,378,638
1,2,3,5,171->1,2,3,5,261,144,529,662,674,293,426,171,691,55,717,212,736,610,378,638
1,2,3,5,171->1,2,3,5,261,144,529,662,670,293,426,171,691,55,717,212,736,610,378,638
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,670,674,420,426,171,558,691,439,55,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,652,144,529,662,670,426,171,691,55,717,212,348,736,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,670,674,420,170,171,426,439,55,448,204,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,144,529,662,538,670,674,426,171,691,439,55,212,348,610,378,638
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,674,420,293,426,171,558,691,439,55,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,670,674,420,293,426,171,439,55,448,717,212,348,477,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,652,144,529,662,670,293,426,171,691,55,717,212,348,736,610,378,638
1,2,3,5,171->1,2,3,5,652,144,529,658,662,153,538,670,674,420,293,170,171,426,439,55,448,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,144,529,662,538,670,674,293,426,171,691,439,55,212,348,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,662,293,426,171,691,55,717,212,348,736,610,378,638
1,2,3,5,171->1,2,3,5,261,652,144,529,658,662,153,538,674,420,293,170,171,426,439,55,448,204,717,212,348,736,610,484,628,378,638,639
1,2,3,5,171->1,2,3,5,261,144,529,662,538,674,293,426,171,691,439,55,212,348,610,378,638
1,2,3,5,171->1,2,3,5,261,144,529,662,538,670,293,426,171,691,439,55,212,348,610,378,638
1,2,3,5,408->1,2,3,5,171,207,16,17,178,408
1,2,3,5,408->1,2,3,5,264,11,408,536,665,415,673,422,295,679,680,42,681,682,685,563,182,310,570,68,69,327,329,716,468,353,228,103,238,496
1,2,3,5,207->1,2,3,5,171,207,16,17,178,408
1,2,3,5,207->1,2,3,5,264,265,11,144,673,422,295,679,680,42,681,682,685,563,180,310,570,191,68,327,329,331,207,468,353,228,103,238
171,2,3,5->1,2,3,5,171
171,2,3,5->2,3,261,5,293,426,171,652,628,670
171,2,3,5->736,2,3,610,5,261,293,674,426,171,652,670,717,529,212,378,348,638
171,2,3,5->736,2,3,610,261,5,293,674,426,171,652,717,529,662,348,670
171,2,3,5->2,3,5,261,652,529,658,662,153,538,670,674,420,293,170,171,558,439,448,717,212,348,736,484,628,378,638,639
171,2,3,5->2,3,5,261,652,529,658,662,153,538,674,420,293,170,171,426,558,439,448,717,212,348,736,610,484,628,378,638,639
171,2,3,5->2,3,5,261,529,658,662,153,538,670,674,420,293,170,171,426,558,439,448,717,212,348,736,610,484,628,378,639
171,2,3,5->736,2,3,610,5,261,293,674,426,171,670,717,529,212,662,378,638
171,2,3,5->2,3,5,261,652,529,658,662,153,538,670,674,420,170,171,426,558,439,448,717,212,348,736,610,484,628,378,638,639
171,2,3,5->2,3,5,652,529,658,662,153,538,670,674,420,293,426,171,558,439,448,717,212,348,736,610,484,628,378,638,639
171,2,3,5->736,2,3,610,5,261,293,426,171,652,670,717,529,212,662,378,348,638
171,2,3,5->2,3,610,5,261,293,674,426,171,670,529,538,212,662,439,378,348,638
1,2,3,178,5,171->1,2,3,5,171,207,16,17,178,408
1,2,3,178,5,171->1,2,3,5,261,652,144,529,658,662,153,538,667,670,674,420,293,170,171,426,558,178,691,439,55,448,717,212,348,477,736,610,484,628,378,638,639
1,2,3,171->1,2,3,5,171
1,2,3,171->1,2,3,452,171
1,2,3,171->1,2,3,261,293,426,171,652,144,691,55,477,670
1,2,3,171->1,2,3,261,652,144,529,662,670,293,426,171,691,55,717,80,348,736,610
1,2,3,171->1,2,3,261,652,144,529,662,670,293,171,691,55,717,212,348,736,378,638
1,2,3,171->1,2,3,261,652,144,662,670,293,426,171,691,55,717,212,348,736,610,378,638
1,2,3,171->1,2,3,261,652,144,529,662,670,293,426,171,717,212,348,477,736,610,378,638
1,2,3,171->736,1,2,3,610,261,293,426,171,717,529,691,212,662,378,348,670
1,2,3,171->1,2,3,610,261,293,426,171,652,670,717,144,529,212,662,55,378,638
1,2,3,171->1,2,3,261,525,144,529,662,670,293,426,171,691,55,451,717,80,212,477,736,610,378,638
1,2,3,171->1,2,3,261,652,144,529,662,670,426,171,691,55,717,212,348,736,610,378,638
1,2,3,171->1,2,3,652,144,529,662,670,293,426,171,691,55,717,212,348,736,610,378,638
1,2,3,171->1,2,3,261,652,144,529,662,293,426,171,691,55,717,212,348,736,610,378,638
1,2,3,171->1,2,3,261,652,144,529,662,670,293,426,171,691,55,212,348,736,610,378,638
1,2,3,171->1,2,3,261,144,529,662,670,293,426,171,691,55,212,348,477,610,378,638
1,2,3,452,5,554,239,242,403,631,317->1,2,3,452,5,554,239,242,403,631,282,317
